uuid,Members,Answers,Fully specified name:pt_BR,Fully specified name:en,Short name:pt_BR,Short name:en,Data class,Data type,_version:1,_order:100
c62a57a0-0dc4-408e-aed0-d4671cf41194,,,CS Mutuali - 1030607,CS Mutuali - 1030607,CS Mutuali - 1030607,CS Mutuali - 1030607,Misc,N/A,,
a4d78632-be3c-443a-b122-273a48585894,,,CS Muvamba - 1080912,CS Muvamba - 1080912,CS Muvamba - 1080912,CS Muvamba - 1080912,Misc,N/A,,
b33af548-e406-41ba-9825-743cf3087a4a,,,CS Muxaxane - 1090310,CS Muxaxane - 1090310,CS Muxaxane - 1090310,CS Muxaxane - 1090310,Misc,N/A,,
db47c728-a970-4e57-956f-baf4b299ea57,,,CS Muzamane - 1090916,CS Muzamane - 1090916,CS Muzamane - 1090916,CS Muzamane - 1090916,Misc,N/A,,
813ea056-7dc7-4c13-b7b7-8730d83e3d3d,,,CS Muze - 1051307,CS Muze - 1051307,CS Muze - 1051307,CS Muze - 1051307,Misc,N/A,,
629c897e-ce30-42a8-9d98-8b4da1c78ae7,,,CS Muzo - 1040961,CS Muzo - 1040961,CS Muzo - 1040961,CS Muzo - 1040961,Misc,N/A,,
05109a62-c016-4e72-a5a3-826cffcee8a6,,,CS N'gapa - 1021112,CS N'gapa - 1021112,CS N'gapa - 1021112,CS N'gapa - 1021112,Misc,N/A,,
99b872cd-b56b-4303-9857-d8af29f034d5,,,CS N'gauma - 1011410,CS N'gauma - 1011410,CS N'gauma - 1011410,CS N'gauma - 1011410,Misc,N/A,,
7e3877b6-1c72-4b62-a3a2-a331c5e7d041,,,CS N'tamba - 1021407,CS N'tamba - 1021407,CS N'tamba - 1021407,CS N'tamba - 1021407,Misc,N/A,,
76e644d7-e8f3-48ad-a789-6942526552b6,,,CS N'tembo - 1010613,CS N'tembo - 1010613,CS N'tembo - 1010613,CS N'tembo - 1010613,Misc,N/A,,
d432137b-32e6-407d-9bff-9d002fd777d7,,,CS N'toli - 1021408,CS N'toli - 1021408,CS N'toli - 1021408,CS N'toli - 1021408,Misc,N/A,,
fde7db12-5c00-4479-aa50-15af8eb3698f,,,CS Naburi - 1041713,CS Naburi - 1041713,CS Naburi - 1041713,CS Naburi - 1041713,Misc,N/A,,
e686e5bd-4593-4f6d-9666-27dbd2c1b7a5,,,CS Nacala Porto - 1031700,CS Nacala Porto - 1031700,CS Nacala Porto - 1031700,CS Nacala Porto - 1031700,Misc,N/A,,
48e228fe-ca3d-4176-8f2e-8b9fe7dc2c98,,,CS Nacaroa - 1031906,CS Nacaroa - 1031906,CS Nacaroa - 1031906,CS Nacaroa - 1031906,Misc,N/A,,
d0cfe537-be74-4b95-a567-429714404a94,,,CS Nacavala - 1030710,CS Nacavala - 1030710,CS Nacavala - 1030710,CS Nacavala - 1030710,Misc,N/A,,
5719f689-334c-46d3-a52e-9d0a9bfd8e11,,,CS Nachere - 1031907,CS Nachere - 1031907,CS Nachere - 1031907,CS Nachere - 1031907,Misc,N/A,,
e5d03440-1aba-456b-ab43-98cbd0de1e67,,,CS Nachinanga - 1050412,CS Nachinanga - 1050412,CS Nachinanga - 1050412,CS Nachinanga - 1050412,Misc,N/A,,
862fa7ac-5049-4268-95dd-d322c08cd157,,,CS Nacla-a-Velha - 1031806,CS Nacla-a-Velha - 1031806,CS Nacla-a-Velha - 1031806,CS Nacla-a-Velha - 1031806,Misc,N/A,,
cbc48d72-11c5-4920-bc9c-13eccc2df8d0,,,CS Nacoba - 1021712,CS Nacoba - 1021712,CS Nacoba - 1021712,CS Nacoba - 1021712,Misc,N/A,,
33913df9-1a64-418c-ab7c-edef7c32d1d5,,,CS Nacopa - 1030213,CS Nacopa - 1030213,CS Nacopa - 1030213,CS Nacopa - 1030213,Misc,N/A,,
6984d826-f97f-4904-8922-14ecf2ade851,,,CS Nacuaca - 1040255,CS Nacuaca - 1040255,CS Nacuaca - 1040255,CS Nacuaca - 1040255,Misc,N/A,,
a6ac1792-a5ba-4496-81e7-42435653206f,,,CS Nacuale - 1020214,CS Nacuale - 1020214,CS Nacuale - 1020214,CS Nacuale - 1020214,Misc,N/A,,
f933d5c6-85e2-41ef-aed2-bdfb43fcf34a,,,CS Nacucha - 1031407,CS Nacucha - 1031407,CS Nacucha - 1031407,CS Nacucha - 1031407,Misc,N/A,,
406a9b41-a259-4450-97d7-31504914e06c,,,CS Nacumua - 1011211,CS Nacumua - 1011211,CS Nacumua - 1011211,CS Nacumua - 1011211,Misc,N/A,,
3c07837a-33de-4748-af22-4a44f807373c,,,CS Nacuta - 1021607,CS Nacuta - 1021607,CS Nacuta - 1021607,CS Nacuta - 1021607,Misc,N/A,,
2f7f1c2f-40fd-47c9-8eba-520262398970,,,CS Nahadje - 1031909,CS Nahadje - 1031909,CS Nahadje - 1031909,CS Nahadje - 1031909,Misc,N/A,,
6d514cc6-38f6-4024-8247-922f3334083e,,,CS Naherengue - 1031709,CS Naherengue - 1031709,CS Naherengue - 1031709,CS Naherengue - 1031709,Misc,N/A,,
99f7deed-42bb-4442-921a-85830ff0214f,,,CS Nahipa - 1030817,CS Nahipa - 1030817,CS Nahipa - 1030817,CS Nahipa - 1030817,Misc,N/A,,
b06d10c6-9b32-438f-b89c-f9d38cfaae67,,,CS Naholoco - 1032013,CS Naholoco - 1032013,CS Naholoco - 1032013,CS Naholoco - 1032013,Misc,N/A,,
89b88e82-048c-4464-acbb-99e09d8c00f9,,,CS Naico - 1042007,CS Naico - 1042007,CS Naico - 1042007,CS Naico - 1042007,Misc,N/A,,
c9a87023-f513-43f6-a9c9-9c86ed181937,,,CS Nairoto - 1021010,CS Nairoto - 1021010,CS Nairoto - 1021010,CS Nairoto - 1021010,Misc,N/A,,
9aaed0d3-2ffb-4fde-b6b6-f0d7019a67f8,,,CS Nairubi - 1010508,CS Nairubi - 1010508,CS Nairubi - 1010508,CS Nairubi - 1010508,Misc,N/A,,
70e68c70-8966-4117-a6ae-64359abae875,,,CS Nakakana - 1032303,CS Nakakana - 1032303,CS Nakakana - 1032303,CS Nakakana - 1032303,Misc,N/A,,
e0e629b0-31e2-4d06-955f-8ede5c2cb953,,,CS Nakata - 1030613,CS Nakata - 1030613,CS Nakata - 1030613,CS Nakata - 1030613,Misc,N/A,,
b0266f39-143e-4a7d-8036-6a4801085e24,,,CS Nakoto - 1020415,CS Nakoto - 1020415,CS Nakoto - 1020415,CS Nakoto - 1020415,Misc,N/A,,
016abc86-c37d-4573-bc4c-9eb1ad1f31f7,,,CS Nalazi - 1090707,CS Nalazi - 1090707,CS Nalazi - 1090707,CS Nalazi - 1090707,Misc,N/A,,
f3dd6ad3-ea25-4c2c-80d2-1fe4a30e0f79,,,CS Namaacha - 1100806,CS Namaacha - 1100806,CS Namaacha - 1100806,CS Namaacha - 1100806,Misc,N/A,,
46a79101-b6dc-42ba-bcf5-eb0e1e13cab3,,,CS Namabida - 1041156,CS Namabida - 1041156,CS Namabida - 1041156,CS Namabida - 1041156,Misc,N/A,,
912a2729-0a76-45f9-a76e-0acca19441c0,,,CS Namacaca - 1021314,CS Namacaca - 1021314,CS Namacaca - 1021314,CS Namacaca - 1021314,Misc,N/A,,
fa42de1b-35aa-401c-9d97-fda408eca48e,,,CS Namacande - 1021211,CS Namacande - 1021211,CS Namacande - 1021211,CS Namacande - 1021211,Misc,N/A,,
8f3b6a5b-cae1-48ab-b532-1f36f1f7e881,,,CS Namacata - 1041613,CS Namacata - 1041613,CS Namacata - 1041613,CS Namacata - 1041613,Misc,N/A,,
92354a4b-3185-4e7c-afde-8d2f75c65e13,,,CS Namachilo (MOMALA) - 1032014,CS Namachilo (MOMALA) - 1032014,CS Namachilo (MOMALA) - 1032014,CS Namachilo (MOMALA) - 1032014,Misc,N/A,,
373a9f49-f686-4c70-a9b6-390229d30af7,,,CS Namacula - 1010115,CS Namacula - 1010115,CS Namacula - 1010115,CS Namacula - 1010115,Misc,N/A,,
d7880708-5836-4038-8ef9-cce6290baf86,,,CS Namacurra-Sede - 1041406,CS Namacurra-Sede - 1041406,CS Namacurra-Sede - 1041406,CS Namacurra-Sede - 1041406,Misc,N/A,,
af42cd90-6426-4c63-b262-a30d8173997c,,,CS Namadende - 1050708,CS Namadende - 1050708,CS Namadende - 1050708,CS Namadende - 1050708,Misc,N/A,,
3b240dcb-a904-436b-9739-4d310a06454d,,,CS Namagoa - 1040808,CS Namagoa - 1040808,CS Namagoa - 1040808,CS Namagoa - 1040808,Misc,N/A,,
b5be5a53-3bfc-4ce2-8bf0-8d9eafeaec48,,,CS Namagoa - 1041158,CS Namagoa - 1041158,CS Namagoa - 1041158,CS Namagoa - 1041158,Misc,N/A,,
fdd95a0b-a325-441c-92ef-befe4ddeac0e,,,CS Namahaca - 1030908,CS Namahaca - 1030908,CS Namahaca - 1030908,CS Namahaca - 1030908,Misc,N/A,,
31993c56-a102-4950-b502-d91420d7c4e4,,,CS Namahia - 1031508,CS Namahia - 1031508,CS Namahia - 1031508,CS Namahia - 1031508,Misc,N/A,,
ed363639-c5c8-40aa-b5ca-8840d3aa7315,,,CS Namaita - 1032008,CS Namaita - 1032008,CS Namaita - 1032008,CS Namaita - 1032008,Misc,N/A,,
885b99a1-183e-437f-b5fa-22952158a90a,,,CS Namalala - 1031811,CS Namalala - 1031811,CS Namalala - 1031811,CS Namalala - 1031811,Misc,N/A,,
23163970-6dc1-4ea3-991e-3cf7a0072f36,,,CS Namaluco - 1021709,CS Namaluco - 1021709,CS Namaluco - 1021709,CS Namaluco - 1021709,Misc,N/A,,
c9ebd971-7eeb-422f-9521-b14fa1b1e1a1,,,CS Namanda - 1040661,CS Namanda - 1040661,CS Namanda - 1040661,CS Namanda - 1040661,Misc,N/A,,
d8aed9b9-026d-4c38-ae1b-4f86226e9bac,,,CS Namanhumbiri - 1021011,CS Namanhumbiri - 1021011,CS Namanhumbiri - 1021011,CS Namanhumbiri - 1021011,Misc,N/A,,
acfa7ad5-2e82-4423-b8d4-4712ebbb5488,,,CS Namanjavira - 1041116,CS Namanjavira - 1041116,CS Namanjavira - 1041116,CS Namanjavira - 1041116,Misc,N/A,,
6e336845-7169-413f-af19-de909bd6f342,,,CS Namaponda - 1030207,CS Namaponda - 1030207,CS Namaponda - 1030207,CS Namaponda - 1030207,Misc,N/A,,
5e701839-7920-4ffe-82e9-97a70fea459f,,,CS Namarroi-Sede - 1041507,CS Namarroi-Sede - 1041507,CS Namarroi-Sede - 1041507,CS Namarroi-Sede - 1041507,Misc,N/A,,
0bb66ed2-9252-4a04-9bbc-74612236df75,,,CS Namatapa - 1030915,CS Namatapa - 1030915,CS Namatapa - 1030915,CS Namatapa - 1030915,Misc,N/A,,
f37c5a9f-ffd9-432f-b107-551e1d0229f7,,,CS Namatil - 1021110,CS Namatil - 1021110,CS Namatil - 1021110,CS Namatil - 1021110,Misc,N/A,,
ef6a7f2b-cc4d-4a49-a840-aea3cf779237,,,CS Nametil - 1031106,CS Nametil - 1031106,CS Nametil - 1031106,CS Nametil - 1031106,Misc,N/A,,
a3351319-dbe9-4353-8ed7-2552c95be956,,,CS Namiaco - 1030713,CS Namiaco - 1030713,CS Namiaco - 1030713,CS Namiaco - 1030713,Misc,N/A,,
25fdee95-f531-46c2-a07d-4234d8b4511e,,,CS Namialo - 1030706,CS Namialo - 1030706,CS Namialo - 1030706,CS Namialo - 1030706,Misc,N/A,,
93bdd6c8-9259-4f6b-b045-2e3e878066cb,,,CS Namiconha - 1032015,CS Namiconha - 1032015,CS Namiconha - 1032015,CS Namiconha - 1032015,Misc,N/A,,
a7743fda-55c6-4913-834d-91ba3d174372,,,CS Namiconha - 1032110,CS Namiconha - 1032110,CS Namiconha - 1032110,CS Namiconha - 1032110,Misc,N/A,,
d6cf706c-1dcc-4edb-a106-0077e120695d,,,CS Namicopo - 1030113,CS Namicopo - 1030113,CS Namicopo - 1030113,CS Namicopo - 1030113,Misc,N/A,,
3cf4a62d-d4a0-4e32-912d-53333deb8bb0,,,CS Namicova - 1010213,CS Namicova - 1010213,CS Namicova - 1010213,CS Namicova - 1010213,Misc,N/A,,
08b33804-de07-4e77-a235-faa4be552d49,,,CS Namicunde - 1011210,CS Namicunde - 1011210,CS Namicunde - 1011210,CS Namicunde - 1011210,Misc,N/A,,
6ac75f1b-5ff7-46b8-8ee4-14d66ee4e8f5,,,CS Namiepe - 1030110,CS Namiepe - 1030110,CS Namiepe - 1030110,CS Namiepe - 1030110,Misc,N/A,,
31141a0d-b79c-493a-b633-005aa72d22e9,,,CS Namige - 1030505,CS Namige - 1030505,CS Namige - 1030505,CS Namige - 1030505,Misc,N/A,,
97e0c35f-58dc-43ea-a947-b84f435ce8df,,,CS Namige - 1031007,CS Namige - 1031007,CS Namige - 1031007,CS Namige - 1031007,Misc,N/A,,
fea2dc4b-1b6f-43dd-a7d0-ff00263f5507,,,CS Namige - 1031412,CS Namige - 1031412,CS Namige - 1031412,CS Namige - 1031412,Misc,N/A,,
c1032630-e16f-4335-b4c6-8fddcb8dd680,,,CS Namina - 1030808,CS Namina - 1030808,CS Namina - 1030808,CS Namina - 1030808,Misc,N/A,,
08f51dd5-978b-4e6e-8aa2-7e2f6ba76efa,,,CS Namina-Rio - 01031505,CS Namina-Rio - 01031505,CS Namina-Rio - 01031505,CS Namina-Rio - 01031505,Misc,N/A,,
0ddd6339-14d2-4bea-b0bc-c7317fa05605,,,CS Namiroa - 1030308,CS Namiroa - 1030308,CS Namiroa - 1030308,CS Namiroa - 1030308,Misc,N/A,,
5679b818-23c0-4429-bbe5-8f928a3988bd,,,CS Namitatare - 1031415,CS Namitatare - 1031415,CS Namitatare - 1031415,CS Namitatare - 1031415,Misc,N/A,,
a5a9ea61-ad1f-45fc-aecd-789c8e600f94,,,CS Namitoria - 1030208,CS Namitoria - 1030208,CS Namitoria - 1030208,CS Namitoria - 1030208,Misc,N/A,,
4376c0e8-9c35-4639-81e9-7f5ed01c5eb3,,,CS Namogelia - 1020413,CS Namogelia - 1020413,CS Namogelia - 1020413,CS Namogelia - 1020413,Misc,N/A,,
398d0cce-19db-4742-a7f2-ef125c0c7d7d,,,CS Namone - 1041505,CS Namone - 1041505,CS Namone - 1041505,CS Namone - 1041505,Misc,N/A,,
df53cbaa-d9e9-45c4-bc93-d8991e77be7e,,,CS Namrapa (EP2) - 1021310,CS Namrapa (EP2) - 1021310,CS Namrapa (EP2) - 1021310,CS Namrapa (EP2) - 1021310,Misc,N/A,,
5faad0de-9b32-400e-8064-f78b94b993a9,,,CS Namuanica - 1010415,CS Namuanica - 1010415,CS Namuanica - 1010415,CS Namuanica - 1010415,Misc,N/A,,
5608763b-931f-4622-bd7b-84f208540e9f,,,CS Namucaua - 1032017,CS Namucaua - 1032017,CS Namucaua - 1032017,CS Namucaua - 1032017,Misc,N/A,,
2c75875a-4a25-452d-a2be-6efc8a24fa3c,,,CS Namucumua - 1042108,CS Namucumua - 1042108,CS Namucumua - 1042108,CS Namucumua - 1042108,Misc,N/A,,
1dc2b960-1d5a-4fd1-961a-6f5d180f5108,,,CS Namueto - 1021012,CS Namueto - 1021012,CS Namueto - 1021012,CS Namueto - 1021012,Misc,N/A,,
91fb5273-3b61-4e97-8207-6470e67da2a4,,,CS Namuinho - 1040111,CS Namuinho - 1040111,CS Namuinho - 1040111,CS Namuinho - 1040111,Misc,N/A,,
3093ec69-4e34-4877-b2d7-0c5394ae3abd,,,CS Namuno - 1021306,CS Namuno - 1021306,CS Namuno - 1021306,CS Namuno - 1021306,Misc,N/A,,
f4bcb7b8-af8f-492f-bfa5-1f2926df0298,,,CS Namuntimbua - 1010222,CS Namuntimbua - 1010222,CS Namuntimbua - 1010222,CS Namuntimbua - 1010222,Misc,N/A,,
bab6dc4b-ca5a-48ff-b032-3b3bcda679bc,,,CS Namurrumo - 1040917,CS Namurrumo - 1040917,CS Namurrumo - 1040917,CS Namurrumo - 1040917,Misc,N/A,,
8e3c1036-32e3-4ee6-a9c7-5b5de72578ad,,,CS Namutequeliua - 1030112,CS Namutequeliua - 1030112,CS Namutequeliua - 1030112,CS Namutequeliua - 1030112,Misc,N/A,,
fa631184-4a1c-47d3-a1fa-219477c9cd7d,,,CS Nandimba - 1021104,CS Nandimba - 1021104,CS Nandimba - 1021104,CS Nandimba - 1021104,Misc,N/A,,
479fee3b-b372-42c7-a26e-d1f69d190776,,,CS Nanduadua - 1020903,CS Nanduadua - 1020903,CS Nanduadua - 1020903,CS Nanduadua - 1020903,Misc,N/A,,
d2b5bdb0-eb79-49f7-8ead-76f3c1cd5427,,,CS Nangade - 1021406,CS Nangade - 1021406,CS Nangade - 1021406,CS Nangade - 1021406,Misc,N/A,,
d8e82fb5-0aa1-4941-a3b6-c6b4ac70b2b9,,,CS Nanhumba - 1011018,CS Nanhumba - 1011018,CS Nanhumba - 1011018,CS Nanhumba - 1011018,Misc,N/A,,
f352022d-bafc-49ad-b896-4e080f5e1a2b,,,CS Nanhupo Rio - 1031110,CS Nanhupo Rio - 1031110,CS Nanhupo Rio - 1031110,CS Nanhupo Rio - 1031110,Misc,N/A,,
d0859a72-d1d6-4d26-8ee2-ee352cd07210,,,CS Nanlia - 1021608,CS Nanlia - 1021608,CS Nanlia - 1021608,CS Nanlia - 1021608,Misc,N/A,,
6a282263-93df-455b-8f27-4cbcfc522a3e,,,CS Nansinhenje - 1011614,CS Nansinhenje - 1011614,CS Nansinhenje - 1011614,CS Nansinhenje - 1011614,Misc,N/A,,
7803505a-ce94-473f-bcb2-2804064eafff,,,CS Nante - 1040911,CS Nante - 1040911,CS Nante - 1040911,CS Nante - 1040911,Misc,N/A,,
6ebc6a23-bbec-43e1-a8d3-8f9f14b79060,,,CS Nantoge - 1030309,CS Nantoge - 1030309,CS Nantoge - 1030309,CS Nantoge - 1030309,Misc,N/A,,
dd237018-00e6-4883-a352-b957ea34e02c,,,CS Nantuto - 1042106,CS Nantuto - 1042106,CS Nantuto - 1042106,CS Nantuto - 1042106,Misc,N/A,,
4b935c10-bc28-4d7c-a7b3-bf3c4b457a8b,,,CS Napacala - 1010215,CS Napacala - 1010215,CS Napacala - 1010215,CS Napacala - 1010215,Misc,N/A,,
5b2ed542-8f78-44ee-827e-ef81b5d76b5b,,,CS Napai - 1030812,CS Napai - 1030812,CS Napai - 1030812,CS Napai - 1030812,Misc,N/A,,
3b14bf6a-f2f9-42af-bea9-a6dc2aa34ecc,,,CS Napala - 1031320,CS Napala - 1031320,CS Napala - 1031320,CS Napala - 1031320,Misc,N/A,,
3d23e910-7b66-41c5-834b-5fa7799589b7,,,CS Napala - 1031511,CS Napala - 1031511,CS Napala - 1031511,CS Napala - 1031511,Misc,N/A,,
38666555-3318-42d6-bd1b-64076d91ff12,,,CS Napalave - 1011508,CS Napalave - 1011508,CS Napalave - 1011508,CS Napalave - 1011508,Misc,N/A,,
47962305-1c8b-4860-9d67-694e89aee8cc,,,CS Napipine - 1030109,CS Napipine - 1030109,CS Napipine - 1030109,CS Napipine - 1030109,Misc,N/A,,
977dcf87-d2fa-41b4-96b7-10563ca9f234,,,CS Napruma - 1030214,CS Napruma - 1030214,CS Napruma - 1030214,CS Napruma - 1030214,Misc,N/A,,
228124dc-a8b3-43d4-991b-5135fff1d5cd,,,CS Naquessa - 1030509,CS Naquessa - 1030509,CS Naquessa - 1030509,CS Naquessa - 1030509,Misc,N/A,,
f89b8b36-7ec7-4483-b4bb-54ece30465d9,,,CS Nataleia - 1030612,CS Nataleia - 1030612,CS Nataleia - 1030612,CS Nataleia - 1030612,Misc,N/A,,
bda953be-df52-4017-896d-bed681e70c97,,,CS Natete - 1031308,CS Natete - 1031308,CS Natete - 1031308,CS Natete - 1031308,Misc,N/A,,
04402aec-e2df-4ac9-86ee-27bb8cbfcc1e,,,CS Natil - 1011514,CS Natil - 1011514,CS Natil - 1011514,CS Natil - 1011514,Misc,N/A,,
be0c1b83-d4b3-42e8-817a-9aa138e4fcd3,,,CS Natir - 1030209,CS Natir - 1030209,CS Natir - 1030209,CS Natir - 1030209,Misc,N/A,,
bbff942c-21b5-41b0-bd22-dac5a26759c3,,,CS Natite - 1020108,CS Natite - 1020108,CS Natite - 1020108,CS Natite - 1020108,Misc,N/A,,
5a637208-19cc-403a-b48c-57a60699bcc9,,,CS Natoa - 1032018,CS Natoa - 1032018,CS Natoa - 1032018,CS Natoa - 1032018,Misc,N/A,,
4ecdd94c-d463-4d92-8463-394362da3e08,,,CS Natuco - 1020708,CS Natuco - 1020708,CS Natuco - 1020708,CS Natuco - 1020708,Misc,N/A,,
7d68a0e3-caf2-4a35-927d-d322c219782e,,,CS Nauela - 1040213,CS Nauela - 1040213,CS Nauela - 1040213,CS Nauela - 1040213,Misc,N/A,,
44540913-4fbb-4ff4-8bd2-910e0023d6c1,,,CS Naulala - 1011111,CS Naulala - 1011111,CS Naulala - 1011111,CS Naulala - 1011111,Misc,N/A,,
d627eecf-a045-42bb-8c68-5e2ad7d7cfca,,,CS Naunde - 1020610,CS Naunde - 1020610,CS Naunde - 1020610,CS Naunde - 1020610,Misc,N/A,,
1a347d1e-457e-4f45-9487-651b3eea5535,,,CS Naveia - 1011023,CS Naveia - 1011023,CS Naveia - 1011023,CS Naveia - 1011023,Misc,N/A,,
e801913d-1986-4c9f-a108-422c063f5e49,,,CS Nbetazigone - 1010118,CS Nbetazigone - 1010118,CS Nbetazigone - 1010118,CS Nbetazigone - 1010118,Misc,N/A,,
c1aa9f2e-7d44-4ae6-8467-07cffe3a09d3,,,CS Nchoncho - 1050710,CS Nchoncho - 1050710,CS Nchoncho - 1050710,CS Nchoncho - 1050710,Misc,N/A,,
de7b6f0f-2f72-499d-86e4-194f4e5aad30,,,CS Ncondezi - 1051003,CS Ncondezi - 1051003,CS Ncondezi - 1051003,CS Ncondezi - 1051003,Misc,N/A,,
deb6940c-a80d-4954-bceb-35327a7fd64c,,,CS Ncumpe - 1021311,CS Ncumpe - 1021311,CS Ncumpe - 1021311,CS Ncumpe - 1021311,Misc,N/A,,
9b47eac1-aa29-45b5-a66f-1341d3285116,,,CS Ndelane - 1100669,CS Ndelane - 1100669,CS Ndelane - 1100669,CS Ndelane - 1100669,Misc,N/A,,
10e5234a-2880-4f8c-8e24-b9a2c8c27a38,,,CS Ndindiza - 1090508,CS Ndindiza - 1090508,CS Ndindiza - 1090508,CS Ndindiza - 1090508,Misc,N/A,,
cc66be50-d0ed-4db1-8a02-2d5b1fe6b7f1,,,CS Ndlavela - 1100109,CS Ndlavela - 1100109,CS Ndlavela - 1100109,CS Ndlavela - 1100109,Misc,N/A,,
36539c1c-90c8-4cce-9d5d-792dbccda593,,,CS Ndoro - 1070311,CS Ndoro - 1070311,CS Ndoro - 1070311,CS Ndoro - 1070311,Misc,N/A,,
1c11c033-c9f5-44b3-93f5-7c0550e13c4b,,,CS Necungas - 1051015,CS Necungas - 1051015,CS Necungas - 1051015,CS Necungas - 1051015,Misc,N/A,,
26f446bf-f0eb-4924-b4fe-b2e6d722ec61,,,CS Nensa - 1071106,CS Nensa - 1071106,CS Nensa - 1071106,CS Nensa - 1071106,Misc,N/A,,
a1e3c147-eb07-4ba8-8d2a-2a4308692906,,,CS Netia - 1031311,CS Netia - 1031311,CS Netia - 1031311,CS Netia - 1031311,Misc,N/A,,
68d87b08-ba88-4790-9f09-2399066d0272,,,CS Ngewe - 1020213,CS Ngewe - 1020213,CS Ngewe - 1020213,CS Ngewe - 1020213,Misc,N/A,,
00584692-ecb8-4065-a632-a03ba7458509,,,CS Ngofi - 1010309,CS Ngofi - 1010309,CS Ngofi - 1010309,CS Ngofi - 1010309,Misc,N/A,,
c70dd998-e771-49eb-88db-0a85abae910a,,,CS Ngolhosa - 1100705,CS Ngolhosa - 1100705,CS Ngolhosa - 1100705,CS Ngolhosa - 1100705,Misc,N/A,,
ed0b27c0-3167-4f75-821b-0620e73d65ad,,,CS Ngoma - 1020705,CS Ngoma - 1020705,CS Ngoma - 1020705,CS Ngoma - 1020705,Misc,N/A,,
0101511a-e950-4bce-a885-2cd304338916,,,CS Ngongote - 1011618,CS Ngongote - 1011618,CS Ngongote - 1011618,CS Ngongote - 1011618,Misc,N/A,,
abdb7885-a6de-41e3-be8e-00a92286e5be,,,CS Nguawala - 1060609,CS Nguawala - 1060609,CS Nguawala - 1060609,CS Nguawala - 1060609,Misc,N/A,,
421c0104-5644-4728-916c-9c12a4119013,,,CS Nguida - 1020609,CS Nguida - 1020609,CS Nguida - 1020609,CS Nguida - 1020609,Misc,N/A,,
4d19e8c8-3896-4a82-bae0-37fc61ca569d,,,CS Ngura - 1020205,CS Ngura - 1020205,CS Ngura - 1020205,CS Ngura - 1020205,Misc,N/A,,
1b8f0dcc-e0e1-4595-a881-c02413adb180,,,CS Ngôo - 1010310,CS Ngôo - 1010310,CS Ngôo - 1010310,CS Ngôo - 1010310,Misc,N/A,,
696e8229-c512-46b4-a1fa-a181b56ec5fc,,,CS Nhacafula - 1061007,CS Nhacafula - 1061007,CS Nhacafula - 1061007,CS Nhacafula - 1061007,Misc,N/A,,
38d869e7-e935-49d1-afb1-9dac1fcadd4b,,,CS Nhacalapho - 1061010,CS Nhacalapho - 1061010,CS Nhacalapho - 1061010,CS Nhacalapho - 1061010,Misc,N/A,,
18e99fe3-92dd-4f16-80c6-8d3c28705cbb,,,CS NhacapiririI - 1050310,CS NhacapiririI - 1050310,CS NhacapiririI - 1050310,CS NhacapiririI - 1050310,Misc,N/A,,
78f75a7d-3527-46c9-b2dd-bcb752741926,,,CS Nhachengue - 1080906,CS Nhachengue - 1080906,CS Nhachengue - 1080906,CS Nhachengue - 1080906,Misc,N/A,,
e3528096-cb41-4bfc-a14b-dc5ce2e70424,,,CS Nhacodue - 1081419,CS Nhacodue - 1081419,CS Nhacodue - 1081419,CS Nhacodue - 1081419,Misc,N/A,,
f142f2d0-d784-415c-9c0e-633428d6826b,,,CS Nhacolo - 1061008,CS Nhacolo - 1061008,CS Nhacolo - 1061008,CS Nhacolo - 1061008,Misc,N/A,,
467f6f81-dc1a-4420-ae61-283ecc18a8d5,,,CS Nhaconjo - 1070107,CS Nhaconjo - 1070107,CS Nhaconjo - 1070107,CS Nhaconjo - 1070107,Misc,N/A,,
7a63dc32-e15f-414c-8a3f-0c03baad06e0,,,CS Nhacutse - 1091210,CS Nhacutse - 1091210,CS Nhacutse - 1091210,CS Nhacutse - 1091210,Misc,N/A,,
ee71cf7a-1ad1-40e7-8405-8c1c35bb58da,,,CS Nhacutse AD -,CS Nhacutse AD -,CS Nhacutse AD -,CS Nhacutse AD -,Misc,N/A,,
4c08f717-7288-4cad-b0b0-de6be686183d,,,CS Nhaluanda - 1041118,CS Nhaluanda - 1041118,CS Nhaluanda - 1041118,CS Nhaluanda - 1041118,Misc,N/A,,
c4ac9a9a-e855-4335-8d2c-004dfb1db52c,,,CS Nhamacala - 1071008,CS Nhamacala - 1071008,CS Nhamacala - 1071008,CS Nhamacala - 1071008,Misc,N/A,,
d3fd6e70-b38e-4945-94fb-5df76c9f2dae,,,CS Nhamachire - 1070913,CS Nhamachire - 1070913,CS Nhamachire - 1070913,CS Nhamachire - 1070913,Misc,N/A,,
782734cc-3623-436e-99ab-b3c927ebad34,,,CS Nhamagua - 1060608,CS Nhamagua - 1060608,CS Nhamagua - 1060608,CS Nhamagua - 1060608,Misc,N/A,,
259a6e61-c676-4cad-91e9-53f2d15f2221,,,CS Nhamaonha - 1060108,CS Nhamaonha - 1060108,CS Nhamaonha - 1060108,CS Nhamaonha - 1060108,Misc,N/A,,
756c3184-2405-4442-a282-581142d5bb74,,,CS Nhamassonge - 1060412,CS Nhamassonge - 1060412,CS Nhamassonge - 1060412,CS Nhamassonge - 1060412,Misc,N/A,,
